x,y
-2.000000,2.090703
-1.866667,2.249702
-1.733333,2.316698
-1.600000,2.319574
-1.466667,2.288422
-1.333333,2.252790
-1.200000,2.238039
-1.066667,2.261551
-0.933333,2.329665
-0.800000,2.436357
-0.666667,2.564815
-0.533333,2.690680
-0.400000,2.786418
-0.266667,2.826224
-0.133333,2.790730
0.000000,2.670000
0.133333,2.464159
0.266667,2.182550
0.400000,1.841061
0.533333,1.459501
0.666667,1.059216
0.800000,0.660961
0.933333,0.282943
1.066667,-0.061626
1.200000,-0.365039
1.333333,-0.625337
1.466667,-0.846096
1.600000,-1.035431
1.733333,-1.204113
1.866667,-1.363783
2.000000,-1.524802
